"alt","firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
,"Vo bota o parede kkkkk
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal
Parceiro: @interumapaixao","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72391173_474547763153913_6561586293853438047_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=jUipmUWlPzUAX8ZQPVg&oh=9aa440f412682a65f22fc5408de060b6&oe=5ED52D7C","376",,"zueira_colorada","2019-11-02T02:45:21.000Z","https://www.instagram.com/p/B4WMVK3HtMt"
,"TODOS OS DIAS 
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72528392_104387700949691_4935848358448536986_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=5Dfc1_Ubf9cAX-X14Iu&oh=846436cbbefda0fc470438ec0307d5c1&oe=5EBF002D","192",,"zueira_colorada","2019-11-01T15:36:15.000Z","https://www.instagram.com/p/B4U_wfrHW0_"
,"Pode ter gente discordando de mim, mas ultimamente, os únicos jogadores que estão honrando a camisa são esses
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74607447_551972262228471_9020589163633687884_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=qFze26sbhRAAX-nz4m4&oh=fee9f7b841933e57a82ba5da412e2e49&oe=5ECEC874","285",,"zueira_colorada","2019-11-01T14:19:29.000Z","https://www.instagram.com/p/B4U2-QtnYpv"
,"Crianças que seguem a pagina, que me desculpem, pois essa imagem vai deixar vcs sem dormir 
Ps: Acredita que eu fui no jogo?
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72331757_480091709384881_8565322595840106496_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wubTFAMQvzQAX8riQgK&oh=6d5bd427365d72a28229e9795507d707&oe=5E9D2489","321",,"zueira_colorada","2019-11-01T03:17:02.000Z","https://www.instagram.com/p/B4TrKSjn4Hn"
,"Dalessandro está quase se aposentando e domingo pode ser o último grenal dele😭
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/71733816_186616552504968_5946157390146894334_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Zeltk2t4yQgAX-6KtjY&oh=6b8ed8469df61f3236e1b36442fa0bbf&oe=5EB7F1A3","1174",,"zueira_colorada","2019-10-31T02:25:29.000Z","https://www.instagram.com/p/B4RAd4Qnvau"
,"vezes nem pequeno precisa ser, só basta estar na parte debaixo da tabela
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/71507138_600512107357302_2151934118059253190_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5hzVO87ykzwAX8ckMRS&oh=862183941f1acf17b79997c55cf5d7b4&oe=5ED32D54","384",,"zueira_colorada","2019-10-29T13:54:30.000Z","https://www.instagram.com/p/B4NFum1n_uS"
,"E o nome do homem?

_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/71544914_583028212442404_6968570543892076357_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qZX_fcD3vGAAX-YXwJy&oh=fac208d5107205bc7f485571f83f0785&oe=5EA0F560","992",,"zueira_colorada","2019-10-26T23:47:05.000Z","https://www.instagram.com/p/B4GbKPiFD4z"
,"Mais um de Paolo! Bahia 1 x 3 inter
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74660369_564167674331047_8421606584214667956_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YT4ELJSY8MwAX8aU88U&oh=d6464a7399a25c829a3e23ff5cbe1751&oe=5EBEAB43","136",,"zueira_colorada","2019-10-26T23:36:32.000Z","https://www.instagram.com/p/B4GZ862F9Gw"
,"Guilhermessi parede nunca critiquei
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74571236_141892327143578_7128519134974817437_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dw6ZaUZ8peoAX_PI-Vn&oh=5e1267315b5bf2e9138401015bf6bf46&oe=5EDAE782","502",,"zueira_colorada","2019-10-26T23:22:52.000Z","https://www.instagram.com/p/B4GYY5Ul_VX"
,"1 gol e 1 assistência do mito parede!!!!!!! E o melhor, não tava impedido!
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/75476997_175015343673183_9028351768065504778_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=N2t8LAGv8W4AX_vv0Sg&oh=0f30d7ce506694c665e63b2381d0238e&oe=5EA13072","143",,"zueira_colorada","2019-10-26T23:14:53.000Z","https://www.instagram.com/p/B4GXeZhFg4M"
,"Goool de Paolo Guerrero! Assistência do parede que eu nunca critiquei
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74794523_140964280574925_1378957384425843715_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=V6C8C3TAfGQAX8QU4KM&oh=a4a03d689483a9be53540d39e3b4d3ec&oe=5EB9AF14","167",,"zueira_colorada","2019-10-26T23:12:16.000Z","https://www.instagram.com/p/B4GXLNBFVAW"
,"CINCO muito mi amigo
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74518339_1343745175799695_2806949530745220629_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=AHtwTWOixNUAX95Mq3-&oh=5837a32384027083b6133a889ecd1547&oe=5EDAF9D2","695",,"zueira_colorada","2019-10-25T00:45:41.000Z","https://www.instagram.com/p/B4BYRqRH-_l"
,"Pra quem não lembra do jogo contra o lanus kkk
Ideia @ooenzooo
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/73101134_746126472497028_3285927052510762092_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SlNZLQJIe-4AX8SZDkS&oh=8e87aff93f02aeb26f5b3e9845882530&oe=5EA1DFEC","150",,"zueira_colorada","2019-10-24T03:16:01.000Z","https://www.instagram.com/p/B3_Er4Cn6JC"
,"Galvão nao narrava tanto gol desde o 7 a 1
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72392637_152021686040314_7092745260143332488_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yR9kYv0YKw0AX-jPCov&oh=2631d5f5feb915651d1a2d4c29b7e010&oe=5ED3062E","360",,"zueira_colorada","2019-10-24T02:03:01.000Z","https://www.instagram.com/p/B3-8VLVH27n"
,"Não👍
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/71170143_2443661985957014_1380111469710699990_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=F0d8j-bbDvMAX9wTIjV&oh=e48ea9563c742c137b7686c870b4f565&oe=5EBCB8F6","306",,"zueira_colorada","2019-10-24T01:59:10.000Z","https://www.instagram.com/p/B3-75C5Hya0"
,"Aí é fogo né
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74687629_153303879220507_7202582412087812570_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YEzUwryBhwAAX-ubFCu&oh=d5a74da767ddd236b59d82029918c63a&oe=5ED52841","825",,"zueira_colorada","2019-10-24T01:46:47.000Z","https://www.instagram.com/p/B3-6eTkHWWT"
,"Ninguém mandou nos zuarem... agora tenho 1 pessoa me devendo 20 pila e outra me devendo 1 coca 😂😂😂😂
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72782968_166729914383475_7028221916069535156_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=hOz9QXjIO7cAX8VdoA-&oh=2aeae9c9d460f8d93e4f5779a1476bac&oe=5EC17CF3","259",,"zueira_colorada","2019-10-24T01:40:25.000Z","https://www.instagram.com/p/B3-5vnMnEIi"
,"Me acordem quando tivermos 1 dia de paz
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74387440_220694242251092_5918605109931340494_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZqbyV9hK-74AX9zHnOF&oh=178895729dc7bec8f099eb9b96a2289a&oe=5EBD859E","441",,"zueira_colorada","2019-10-21T23:07:53.000Z","https://www.instagram.com/p/B35esxYHUXQ"
,"Todo jogo isso
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72618722_178894363284264_8148112107535428845_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WvxlWwSnWBgAX8e3G1v&oh=3cddd9f16a406946e63da5cdb4351002&oe=5EA3C559","454",,"zueira_colorada","2019-10-20T20:02:27.000Z","https://www.instagram.com/p/B32kruCHUOd"
,"O meu amigo Guilherme parede me fez uma pergunta
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/70863467_152623965988443_6791938707341725073_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_80bryvp4M8AX9yEI6U&oh=00f8a8db1ce304773c02fdfd1aaccea0&oe=5EB83D2F","674",,"zueira_colorada","2019-10-20T17:03:15.000Z","https://www.instagram.com/p/B32QLLkHtpv"
,"1 gol e 1 assistência!
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72288045_699007443909037_4513164262642295510_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=sHg-N2XTLaQAX_asxpo&oh=b3231cbc1316c71d08572c94579a3291&oe=5EC1D071","1447",,"zueira_colorada","2019-10-19T21:56:47.000Z","https://www.instagram.com/p/B30M-KynzMy"
,"Olha que absurdo o @colorado_nutella kkkkk segue lá ele, só não xinga, por que o pai dele é advogado
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72777992_2560165690937988_4739914480974225732_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9ErdHwbPmKEAX_jPUmH&oh=c3c8ea1491db4bdec1328fd81f496a66&oe=5ECEECF3","165",,"zueira_colorada","2019-10-18T17:41:07.000Z","https://www.instagram.com/p/B3xK6vZHhj2"
,"Sarraaaaaaaafiote!!!
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/72891250_169415787506643_8277809265977954070_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=hc077KBV6L0AX9YW64g&oh=fed161a027e68e898fc127e8bd0496df&oe=5EA45232","1110",,"zueira_colorada","2019-10-18T00:15:01.000Z","https://www.instagram.com/p/B3vTM9lH1Y3"
,"Golaaaaaaço do ssaaaarrafiiinho
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/70846959_2476772042399989_8990913503306093446_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=76zagsOJ07MAX92v5J0&oh=54788a0a9c4bc80d8c4cff7576cf675c&oe=5EA3ECCA","149",,"zueira_colorada","2019-10-18T00:01:22.000Z","https://www.instagram.com/p/B3vRo6bnsDw"
,"Vamoooooo chocooo inter 1 a 0
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74602375_204163317263299_5096312232032585563_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=FCZUurhkz5MAX-sT-Fp&oh=8372ab2d970941bd23a0df8cb44848e6&oe=5EBC8BCA","141",,"zueira_colorada","2019-10-17T22:38:32.000Z","https://www.instagram.com/p/B3vIKRnnKv0"
,"👏👏👏👏👏 @guriascoloradasoficial
_____
🔴⚪🔴⚪🔴⚪🔴
#vamointer #colorado #colorados #dalecolorado #inter #contratudoecontratodos #respeita #scinternacional #feitosdepaixão #orgulhodobrasil #clubedopovo #oclubedopovo #rafaelsobis  #dalessandro #dale10 #lomba #cuesta  #nonato #guerrero #paologuerrero  #nico #nicolopez #sarrafiore #maiordosul #reidosul #interquerido #intermaiordosul #brasileirão #brasil
#grenal","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/74411777_254512892174721_5950692319564782434_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=riG3-kjJgTYAX_ODn8g&oh=629a086bf31f82b0fa8be9a94fd171d2&oe=5EBFD3DE","238",,"zueira_colorada","2019-10-17T20:54:40.000Z","https://www.instagram.com/p/B3u8Ri_HNv2"
